expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name
26DEC25,2025-12-26,1900.0,P,113.38,0.001541,3129.29,9099.0,0.0015,0.0017,,,8.0,ETH-26DEC25-1900-P
26DEC25,2025-12-26,2000.0,C,108.2,0.362956,3129.29,37397.0,0.362,0.3645,,,1.0,ETH-26DEC25-2000-C
26DEC25,2025-12-26,2000.0,P,108.2,0.002079,3129.29,14854.0,0.002,0.0022,,,51.0,ETH-26DEC25-2000-P
26DEC25,2025-12-26,2200.0,C,98.06,0.300656,3129.29,3909.0,0.2995,0.302,,,18.0,ETH-26DEC25-2200-C
26DEC25,2025-12-26,2200.0,P,98.06,0.003691,3129.32,16492.0,0.0035,0.0039,,,303.0,ETH-26DEC25-2200-P
26DEC25,2025-12-26,2400.0,C,89.24,0.239778,3129.29,6012.0,0.2385,0.2415,,,72.0,ETH-26DEC25-2400-C
26DEC25,2025-12-26,2400.0,P,89.24,0.006725,3129.29,23243.0,0.0065,0.007,,,159.0,ETH-26DEC25-2400-P
26DEC25,2025-12-26,2500.0,C,85.2,0.210202,3129.29,5404.0,0.2085,0.212,,,0.0,ETH-26DEC25-2500-C
26DEC25,2025-12-26,2500.0,P,85.2,0.009106,3129.29,30191.0,0.0085,0.0095,,,540.0,ETH-26DEC25-2500-P
26DEC25,2025-12-26,2600.0,C,81.69,0.181605,3129.32,4502.0,0.18,0.183,,,1.0,ETH-26DEC25-2600-C
26DEC25,2025-12-26,2600.0,P,81.69,0.012465,3129.29,15529.0,0.012,0.013,,,269.0,ETH-26DEC25-2600-P
26DEC25,2025-12-26,2700.0,C,78.37,0.154152,3129.32,245.0,0.1525,0.1555,,,0.0,ETH-26DEC25-2700-C
26DEC25,2025-12-26,2700.0,P,78.37,0.016968,3129.29,4577.0,0.0165,0.0175,,,306.0,ETH-26DEC25-2700-P
26DEC25,2025-12-26,2800.0,C,75.63,0.128429,3129.29,10744.0,0.127,0.1295,,,1.0,ETH-26DEC25-2800-C
26DEC25,2025-12-26,2800.0,P,75.63,0.0232,3129.29,18386.0,0.0225,0.0235,,,116.0,ETH-26DEC25-2800-P
26DEC25,2025-12-26,2900.0,C,73.37,0.104819,3129.29,3738.0,0.1035,0.106,,,0.0,ETH-26DEC25-2900-C
26DEC25,2025-12-26,2900.0,P,73.37,0.031547,3129.32,5199.0,0.031,0.032,,,58.0,ETH-26DEC25-2900-P
26DEC25,2025-12-26,3000.0,C,71.7,0.083846,3129.32,43538.0,0.0835,0.0845,,,2367.0,ETH-26DEC25-3000-C
26DEC25,2025-12-26,3000.0,P,71.7,0.04253,3129.32,24946.0,0.042,0.043,,,2326.0,ETH-26DEC25-3000-P
26DEC25,2025-12-26,3100.0,C,70.48,0.065716,3129.29,4271.0,0.065,0.066,,,67.0,ETH-26DEC25-3100-C
26DEC25,2025-12-26,3100.0,P,70.48,0.056356,3129.29,5048.0,0.0555,0.0565,,,417.0,ETH-26DEC25-3100-P
26DEC25,2025-12-26,3200.0,C,69.61,0.050496,3129.29,21379.0,0.05,0.051,,,771.0,ETH-26DEC25-3200-C
26DEC25,2025-12-26,3200.0,P,69.61,0.073093,3129.32,22928.0,0.0725,0.0735,,,847.0,ETH-26DEC25-3200-P
26DEC25,2025-12-26,3300.0,C,69.02,0.038094,3129.29,3583.0,0.0375,0.0385,,,572.0,ETH-26DEC25-3300-C
26DEC25,2025-12-26,3300.0,P,69.02,0.092647,3129.32,4824.0,0.0915,0.0935,,,182.0,ETH-26DEC25-3300-P
26DEC25,2025-12-26,3400.0,C,69.05,0.028562,3129.32,12712.0,0.028,0.029,,,463.0,ETH-26DEC25-3400-C
26DEC25,2025-12-26,3400.0,P,69.05,0.115071,3129.29,12238.0,0.114,0.1155,,,25.0,ETH-26DEC25-3400-P
26DEC25,2025-12-26,3500.0,C,69.06,0.021062,3129.32,24303.0,0.0205,0.0215,,,3746.0,ETH-26DEC25-3500-C
26DEC25,2025-12-26,3500.0,P,69.06,0.139526,3129.29,17570.0,0.1365,0.143,,,20.0,ETH-26DEC25-3500-P
26DEC25,2025-12-26,3600.0,C,69.44,0.015505,3129.32,15745.0,0.015,0.016,,,3165.0,ETH-26DEC25-3600-C
26DEC25,2025-12-26,3600.0,P,69.44,0.165926,3129.29,9429.0,0.163,0.1695,,,0.0,ETH-26DEC25-3600-P
26DEC25,2025-12-26,3700.0,C,70.01,0.011404,3129.32,10702.0,0.011,0.0115,,,2105.0,ETH-26DEC25-3700-C
26DEC25,2025-12-26,3700.0,P,70.01,0.193781,3129.29,8334.0,0.1905,0.1975,,,5.0,ETH-26DEC25-3700-P
26DEC25,2025-12-26,3800.0,C,70.49,0.008294,3129.29,14431.0,0.008,0.0085,,,11.0,ETH-26DEC25-3800-C
26DEC25,2025-12-26,3800.0,P,70.49,0.222627,3129.29,7898.0,0.2195,0.226,,,0.0,ETH-26DEC25-3800-P
26DEC25,2025-12-26,3900.0,C,71.48,0.006174,3129.32,4887.0,0.006,0.0065,,,21.0,ETH-26DEC25-3900-C
26DEC25,2025-12-26,3900.0,P,71.48,0.252463,3129.29,2213.0,0.249,0.256,,,0.0,ETH-26DEC25-3900-P
26DEC25,2025-12-26,4000.0,C,72.49,0.00461,3129.32,64478.0,0.0045,0.0048,,,267.0,ETH-26DEC25-4000-C
26DEC25,2025-12-26,4000.0,P,72.49,0.282855,3129.29,12985.0,0.2795,0.2865,,,0.0,ETH-26DEC25-4000-P
26DEC25,2025-12-26,4100.0,C,73.33,0.003412,3129.32,5225.0,0.0033,0.0036,,,178.0,ETH-26DEC25-4100-C
26DEC25,2025-12-26,4100.0,P,73.33,0.313614,3129.29,3203.0,0.31,0.3175,,,0.0,ETH-26DEC25-4100-P
26DEC25,2025-12-26,4200.0,C,74.56,0.002605,3129.32,31391.0,0.0025,0.0028,,,3197.0,ETH-26DEC25-4200-C
26DEC25,2025-12-26,4200.0,P,74.56,0.344762,3129.29,3483.0,0.3415,0.3485,,,0.0,ETH-26DEC25-4200-P
26DEC25,2025-12-26,4300.0,C,75.52,0.00196,3129.29,5164.0,0.0019,0.0021,,,13.0,ETH-26DEC25-4300-C
26DEC25,2025-12-26,4300.0,P,75.52,0.376073,3129.29,1676.0,0.3725,0.38,,,0.0,ETH-26DEC25-4300-P
26DEC25,2025-12-26,4400.0,C,76.29,0.001459,3129.29,11232.0,0.0014,0.0016,,,36.0,ETH-26DEC25-4400-C
26DEC25,2025-12-26,4400.0,P,76.29,0.407528,3129.29,6075.0,0.4045,0.4115,,,0.0,ETH-26DEC25-4400-P
26DEC25,2025-12-26,4500.0,C,77.53,0.001136,3129.29,27555.0,0.001,0.0013,,,66.0,ETH-26DEC25-4500-C
26DEC25,2025-12-26,4500.0,P,77.53,0.439162,3129.29,4924.0,0.436,0.443,,,0.0,ETH-26DEC25-4500-P
26DEC25,2025-12-26,4600.0,C,78.86,0.0009,3129.29,10854.0,0.0008,0.001,,,2.0,ETH-26DEC25-4600-C
26DEC25,2025-12-26,4600.0,P,78.86,0.470882,3129.29,4184.0,0.467,0.4735,,,0.0,ETH-26DEC25-4600-P
26DEC25,2025-12-26,4700.0,C,80.16,0.000718,3129.29,7076.0,0.0006,0.0008,,,0.0,ETH-26DEC25-4700-C
26DEC25,2025-12-26,4700.0,P,80.16,0.502656,3129.29,384.0,0.4995,0.5055,,,0.0,ETH-26DEC25-4700-P
26DEC25,2025-12-26,4800.0,C,80.73,0.000536,3129.29,11448.0,0.0004,0.0007,,,2500.0,ETH-26DEC25-4800-C
26DEC25,2025-12-26,4800.0,P,80.73,0.534431,3129.32,3653.0,0.5305,0.539,,,0.0,ETH-26DEC25-4800-P
26DEC25,2025-12-26,4900.0,C,82.17,0.000441,3129.32,7111.0,0.0003,0.0006,,,4.0,ETH-26DEC25-4900-C
26DEC25,2025-12-26,4900.0,P,82.17,0.566292,3129.29,411.0,0.563,0.571,,,0.0,ETH-26DEC25-4900-P
26DEC25,2025-12-26,5000.0,C,84.24,0.000393,3129.29,59282.0,0.0003,0.0005,,,7.0,ETH-26DEC25-5000-C
26DEC25,2025-12-26,5000.0,P,84.24,0.598199,3129.29,3264.0,0.594,0.603,,,0.0,ETH-26DEC25-5000-P
26DEC25,2025-12-26,5100.0,C,84.47,0.000289,3129.32,5405.0,0.0002,0.0004,,,0.0,ETH-26DEC25-5100-C
26DEC25,2025-12-26,5100.0,P,84.47,0.630051,3129.29,68.0,,,,,0.0,ETH-26DEC25-5100-P
26DEC25,2025-12-26,5200.0,C,85.03,0.000221,3129.29,17497.0,0.0001,0.0004,,,2600.0,ETH-26DEC25-5200-C
26DEC25,2025-12-26,5200.0,P,85.03,0.661939,3129.32,417.0,0.6585,0.667,,,0.0,ETH-26DEC25-5200-P
26DEC25,2025-12-26,5300.0,C,86.27,0.000184,3129.32,7287.0,0.0001,0.0003,,,1990.0,ETH-26DEC25-5300-C
26DEC25,2025-12-26,5300.0,P,86.27,0.693859,3129.32,12.0,,,,,0.0,ETH-26DEC25-5300-P
26DEC25,2025-12-26,5400.0,C,87.98,0.000164,3129.32,13850.0,0.0001,0.0002,,,688.0,ETH-26DEC25-5400-C
26DEC25,2025-12-26,5400.0,P,87.98,0.725795,3129.32,675.0,0.7215,0.731,,,0.0,ETH-26DEC25-5400-P
26DEC25,2025-12-26,5500.0,C,89.7,0.000147,3129.32,15515.0,0.0001,0.0002,,,0.0,ETH-26DEC25-5500-C
26DEC25,2025-12-26,5500.0,P,89.7,0.757734,3129.29,1632.0,0.753,0.7625,,,0.0,ETH-26DEC25-5500-P
26DEC25,2025-12-26,5600.0,C,92.18,0.000146,3129.29,6121.0,0.0001,0.0002,,,150.0,ETH-26DEC25-5600-C
26DEC25,2025-12-26,5600.0,P,92.18,0.78969,3129.29,184.0,0.785,0.795,,,0.0,ETH-26DEC25-5600-P
26DEC25,2025-12-26,5700.0,C,94.52,0.000144,3129.29,7932.0,0.0001,0.0002,,,0.0,ETH-26DEC25-5700-C
26DEC25,2025-12-26,5700.0,P,94.52,0.821643,3129.32,0.0,,,,,0.0,ETH-26DEC25-5700-P
26DEC25,2025-12-26,5800.0,C,96.9,0.000143,3129.29,3378.0,0.0001,0.0002,,,0.0,ETH-26DEC25-5800-C
26DEC25,2025-12-26,5800.0,P,96.9,0.853599,3129.29,100.0,0.849,0.8585,,,0.0,ETH-26DEC25-5800-P
26DEC25,2025-12-26,5900.0,C,99.27,0.000143,3129.29,4750.0,0.0001,0.0002,,,0.0,ETH-26DEC25-5900-C
26DEC25,2025-12-26,5900.0,P,99.27,0.885555,3129.29,0.0,,,,,0.0,ETH-26DEC25-5900-P
26DEC25,2025-12-26,6000.0,C,99.27,0.00011,3129.29,77721.0,0.0001,0.0002,,,0.0,ETH-26DEC25-6000-C
26DEC25,2025-12-26,6000.0,P,99.27,0.917478,3129.29,852.0,0.9125,0.923,,,0.0,ETH-26DEC25-6000-P
26DEC25,2025-12-26,6200.0,C,103.81,0.000112,3129.32,4482.0,,0.0002,,,2.0,ETH-26DEC25-6200-C
26DEC25,2025-12-26,6200.0,P,103.81,0.981392,3129.32,36.0,,,,,0.0,ETH-26DEC25-6200-P
26DEC25,2025-12-26,6400.0,C,103.81,6.8e-05,3129.29,3230.0,,0.0001,,,0.0,ETH-26DEC25-6400-C
26DEC25,2025-12-26,6400.0,P,103.81,1.045261,3129.29,33.0,,,,,0.0,ETH-26DEC25-6400-P
26DEC25,2025-12-26,6500.0,C,105.05,6.2e-05,3129.29,32081.0,,0.0001,,,0.0,ETH-26DEC25-6500-C
26DEC25,2025-12-26,6500.0,P,105.05,1.077211,3129.29,144.0,1.072,1.083,,,0.0,ETH-26DEC25-6500-P
26DEC25,2025-12-26,7000.0,C,114.2,6e-05,3129.29,59430.0,,0.0001,,,1.0,ETH-26DEC25-7000-C
26DEC25,2025-12-26,7000.0,P,114.2,1.236989,3129.29,230.0,1.2315,1.243,,,0.0,ETH-26DEC25-7000-P
26DEC25,2025-12-26,7500.0,C,116.21,2.8e-05,3129.29,27956.0,,0.0001,,,0.0,ETH-26DEC25-7500-C
26DEC25,2025-12-26,7500.0,P,116.21,1.396737,3129.29,35.0,,,,,0.0,ETH-26DEC25-7500-P
26DEC25,2025-12-26,8000.0,C,117.3,1.2e-05,3129.29,16314.0,,0.0001,,,0.0,ETH-26DEC25-8000-C
26DEC25,2025-12-26,8000.0,P,117.3,1.556502,3129.32,799.0,1.55,1.564,,,0.0,ETH-26DEC25-8000-P
26DEC25,2025-12-26,9000.0,C,121.25,3e-06,3129.29,15894.0,,0.0001,,,0.0,ETH-26DEC25-9000-C
26DEC25,2025-12-26,9000.0,P,121.25,1.876055,3129.29,49.0,,,,,0.0,ETH-26DEC25-9000-P
26DEC25,2025-12-26,10000.0,C,128.34,2e-06,3129.29,12538.0,,0.0001,,,0.0,ETH-26DEC25-10000-C
26DEC25,2025-12-26,10000.0,P,128.34,2.195615,3129.29,4.0,,,,,0.0,ETH-26DEC25-10000-P
26DEC25,2025-12-26,11000.0,C,133.89,1e-06,3129.29,13854.0,,0.0001,,,0.0,ETH-26DEC25-11000-C
26DEC25,2025-12-26,11000.0,P,133.89,2.515175,3129.29,30.0,0.0001,,,,0.0,ETH-26DEC25-11000-P
30JAN26,2026-01-30,1600.0,C,101.12,0.494607,3139.54,37.0,0.493,0.4955,,,18.0,ETH-30JAN26-1600-C
30JAN26,2026-01-30,1600.0,P,101.12,0.004249,3139.54,1054.0,0.0041,0.0044,,,7.0,ETH-30JAN26-1600-P
30JAN26,2026-01-30,1800.0,C,94.71,0.433644,3139.54,36.0,0.432,0.4345,,,0.0,ETH-30JAN26-1800-C
30JAN26,2026-01-30,1800.0,P,94.71,0.006991,3139.54,2956.0,0.0065,0.0075,,,6.0,ETH-30JAN26-1800-P
30JAN26,2026-01-30,2000.0,C,88.62,0.373943,3139.54,62.0,0.3725,0.375,,,18.0,ETH-30JAN26-2000-C
30JAN26,2026-01-30,2000.0,P,88.62,0.010996,3139.54,6165.0,0.0105,0.0115,,,55.0,ETH-30JAN26-2000-P
30JAN26,2026-01-30,2200.0,C,83.27,0.316241,3139.54,455.0,0.315,0.3175,,,407.0,ETH-30JAN26-2200-C
30JAN26,2026-01-30,2200.0,P,83.27,0.016999,3139.54,8857.0,0.0165,0.0175,,,413.0,ETH-30JAN26-2200-P
30JAN26,2026-01-30,2400.0,C,78.83,0.261577,3139.54,1924.0,0.26,0.2625,,,0.0,ETH-30JAN26-2400-C
30JAN26,2026-01-30,2400.0,P,78.83,0.02604,3139.54,7047.0,0.0255,0.027,,,994.0,ETH-30JAN26-2400-P
30JAN26,2026-01-30,2500.0,C,77.16,0.235964,3139.54,155.0,0.234,0.237,,,0.0,ETH-30JAN26-2500-C
30JAN26,2026-01-30,2500.0,P,77.16,0.03228,3139.54,9115.0,0.032,0.033,,,127.0,ETH-30JAN26-2500-P
30JAN26,2026-01-30,2600.0,C,75.46,0.211354,3139.54,413.0,0.2095,0.2125,,,110.0,ETH-30JAN26-2600-C
30JAN26,2026-01-30,2600.0,P,75.46,0.039522,3139.54,1553.0,0.039,0.04,,,25.0,ETH-30JAN26-2600-P
30JAN26,2026-01-30,2700.0,C,73.91,0.188028,3139.54,462.0,0.1865,0.189,,,0.0,ETH-30JAN26-2700-C
30JAN26,2026-01-30,2700.0,P,73.91,0.048049,3139.54,1100.0,0.0475,0.049,,,414.0,ETH-30JAN26-2700-P
30JAN26,2026-01-30,2800.0,C,72.74,0.166417,3139.54,651.0,0.165,0.1675,,,2.0,ETH-30JAN26-2800-C
30JAN26,2026-01-30,2800.0,P,72.74,0.05829,3139.54,4283.0,0.0575,0.059,,,325.0,ETH-30JAN26-2800-P
30JAN26,2026-01-30,2900.0,C,71.66,0.146314,3139.54,2166.0,0.145,0.147,,,129.0,ETH-30JAN26-2900-C
30JAN26,2026-01-30,2900.0,P,71.66,0.07004,3139.54,5006.0,0.0695,0.0705,,,184.0,ETH-30JAN26-2900-P
30JAN26,2026-01-30,3000.0,C,70.69,0.127802,3139.54,2163.0,0.127,0.1285,,,2.0,ETH-30JAN26-3000-C
30JAN26,2026-01-30,3000.0,P,70.69,0.083381,3139.46,3893.0,0.083,0.084,,,495.0,ETH-30JAN26-3000-P
30JAN26,2026-01-30,3100.0,C,69.95,0.111102,3139.54,2126.0,0.1105,0.1115,,,88.0,ETH-30JAN26-3100-C
30JAN26,2026-01-30,3100.0,P,69.95,0.098533,3139.54,2747.0,0.098,0.0995,,,1325.0,ETH-30JAN26-3100-P
30JAN26,2026-01-30,3200.0,C,69.37,0.096129,3139.54,1251.0,0.0955,0.0965,,,275.0,ETH-30JAN26-3200-C
30JAN26,2026-01-30,3200.0,P,69.37,0.115413,3139.54,2156.0,0.1145,0.116,,,0.0,ETH-30JAN26-3200-P
30JAN26,2026-01-30,3300.0,C,68.85,0.082716,3139.54,1514.0,0.082,0.0835,,,0.0,ETH-30JAN26-3300-C
30JAN26,2026-01-30,3300.0,P,68.85,0.133852,3139.54,2683.0,0.133,0.1345,,,280.0,ETH-30JAN26-3300-P
30JAN26,2026-01-30,3400.0,C,68.48,0.070941,3139.54,2267.0,0.07,0.0715,,,2.0,ETH-30JAN26-3400-C
30JAN26,2026-01-30,3400.0,P,68.48,0.153929,3139.54,2357.0,0.153,0.1545,,,108.0,ETH-30JAN26-3400-P
30JAN26,2026-01-30,3500.0,C,68.44,0.06099,3139.46,962.0,0.06,0.061,,,4.0,ETH-30JAN26-3500-C
30JAN26,2026-01-30,3500.0,P,68.44,0.175831,3139.54,876.0,0.1745,0.1775,,,69.0,ETH-30JAN26-3500-P
30JAN26,2026-01-30,3600.0,C,68.45,0.052295,3139.54,4646.0,0.051,0.0525,,,195.0,ETH-30JAN26-3600-C
30JAN26,2026-01-30,3600.0,P,68.45,0.198989,3139.54,544.0,0.1975,0.2005,,,0.0,ETH-30JAN26-3600-P
30JAN26,2026-01-30,3700.0,C,68.3,0.044495,3139.46,3305.0,0.0435,0.0445,,,84.0,ETH-30JAN26-3700-C
30JAN26,2026-01-30,3700.0,P,68.3,0.223042,3139.54,962.0,0.22,0.2275,,,18.0,ETH-30JAN26-3700-P
30JAN26,2026-01-30,3800.0,C,68.38,0.037993,3139.54,4878.0,0.037,0.038,,,388.0,ETH-30JAN26-3800-C
30JAN26,2026-01-30,3800.0,P,68.38,0.248392,3139.54,262.0,0.244,0.2535,,,1.0,ETH-30JAN26-3800-P
30JAN26,2026-01-30,3900.0,C,68.48,0.032386,3139.54,1481.0,0.0315,0.0325,,,143.0,ETH-30JAN26-3900-C
30JAN26,2026-01-30,3900.0,P,68.48,0.274638,3139.54,487.0,0.2705,0.28,,,0.0,ETH-30JAN26-3900-P
30JAN26,2026-01-30,4000.0,C,68.52,0.02749,3139.54,8947.0,0.027,0.028,,,439.0,ETH-30JAN26-4000-C
30JAN26,2026-01-30,4000.0,P,68.52,0.301595,3139.54,933.0,0.2975,0.307,,,16.0,ETH-30JAN26-4000-P
30JAN26,2026-01-30,4100.0,C,68.76,0.023495,3139.54,1937.0,0.023,0.024,,,45.0,ETH-30JAN26-4100-C
30JAN26,2026-01-30,4100.0,P,68.76,0.329452,3139.54,27.0,0.2645,0.411,,,0.0,ETH-30JAN26-4100-P
30JAN26,2026-01-30,4200.0,C,68.93,0.019995,3139.54,1817.0,0.0195,0.0205,,,149.0,ETH-30JAN26-4200-C
30JAN26,2026-01-30,4200.0,P,68.93,0.357805,3139.54,75.0,0.292,0.44,,,0.0,ETH-30JAN26-4200-P
30JAN26,2026-01-30,4300.0,C,69.1,0.016999,3139.54,1674.0,0.0165,0.0175,,,210.0,ETH-30JAN26-4300-C
30JAN26,2026-01-30,4300.0,P,69.1,0.386662,3139.54,1079.0,0.3825,0.3925,,,0.0,ETH-30JAN26-4300-P
30JAN26,2026-01-30,4400.0,C,69.65,0.014747,3139.54,2262.0,0.0145,0.015,,,1031.0,ETH-30JAN26-4400-C
30JAN26,2026-01-30,4400.0,P,69.65,0.416262,3139.54,20.0,0.349,0.4995,,,0.0,ETH-30JAN26-4400-P
30JAN26,2026-01-30,4500.0,C,70.45,0.012994,3139.54,1257.0,0.0125,0.0135,,,104.0,ETH-30JAN26-4500-C
30JAN26,2026-01-30,4500.0,P,70.45,0.446361,3139.54,2.0,0.378,0.5305,,,0.0,ETH-30JAN26-4500-P
30JAN26,2026-01-30,4600.0,C,70.5,0.010993,3139.54,1940.0,0.0105,0.0115,,,12.0,ETH-30JAN26-4600-C
30JAN26,2026-01-30,4600.0,P,70.5,0.476213,3139.54,0.0,0.407,0.5605,,,0.0,ETH-30JAN26-4600-P
30JAN26,2026-01-30,4800.0,C,71.8,0.008491,3139.54,6231.0,0.008,0.009,,,502.0,ETH-30JAN26-4800-C
30JAN26,2026-01-30,4800.0,P,71.8,0.537416,3139.54,10.0,0.467,0.6235,,,1.0,ETH-30JAN26-4800-P
30JAN26,2026-01-30,5000.0,C,72.78,0.006488,3139.46,2023.0,0.006,0.007,,,3.0,ETH-30JAN26-5000-C
30JAN26,2026-01-30,5000.0,P,72.78,0.599119,3139.54,0.0,0.526,0.6865,,,0.0,ETH-30JAN26-5000-P
30JAN26,2026-01-30,5500.0,C,75.37,0.003496,3139.54,1701.0,0.0033,0.0037,,,521.0,ETH-30JAN26-5500-C
30JAN26,2026-01-30,5500.0,P,75.37,0.755389,3139.46,0.0,0.677,0.8475,,,0.0,ETH-30JAN26-5500-P
30JAN26,2026-01-30,6000.0,C,78.13,0.002042,3139.54,2994.0,0.0018,0.0023,,,76.0,ETH-30JAN26-6000-C
30JAN26,2026-01-30,6000.0,P,78.13,0.913199,3139.54,0.0,0.829,1.0105,,,0.0,ETH-30JAN26-6000-P
30JAN26,2026-01-30,6500.0,C,81.41,0.001344,3139.46,2984.0,0.0012,0.0015,,,0.0,ETH-30JAN26-6500-C
30JAN26,2026-01-30,6500.0,P,81.41,1.071764,3139.54,0.0,0.982,1.1755,,,0.0,ETH-30JAN26-6500-P
30JAN26,2026-01-30,7000.0,C,82.87,0.000781,3139.54,2856.0,0.0006,0.001,,,5.0,ETH-30JAN26-7000-C
30JAN26,2026-01-30,7000.0,P,82.87,1.230464,3139.54,0.0,1.1335,1.34,,,0.0,ETH-30JAN26-7000-P
30JAN26,2026-01-30,7500.0,C,86.15,0.000583,3139.54,1407.0,0.0005,0.0008,,,0.0,ETH-30JAN26-7500-C
30JAN26,2026-01-30,7500.0,P,86.15,1.389529,3139.54,0.0,1.286,1.506,,,0.0,ETH-30JAN26-7500-P
30JAN26,2026-01-30,8000.0,C,87.3,0.000359,3139.54,1583.0,0.0002,0.0006,,,5258.0,ETH-30JAN26-8000-C
30JAN26,2026-01-30,8000.0,P,87.3,1.548568,3139.54,0.0,1.438,1.6715,,,0.0,ETH-30JAN26-8000-P
27FEB26,2026-02-27,1500.0,C,95.01,0.52962,3148.495,0.0,0.5285,0.531,,,0.0,ETH-27FEB26-1500-C
27FEB26,2026-02-27,1500.0,P,95.01,0.006033,3148.495,859.0,0.0055,0.0065,,,3.0,ETH-27FEB26-1500-P
27FEB26,2026-02-27,2000.0,C,83.04,0.383256,3148.495,21.0,0.382,0.3845,,,0.0,ETH-27FEB26-2000-C
27FEB26,2026-02-27,2000.0,P,83.04,0.018474,3148.495,2201.0,0.018,0.019,,,94.0,ETH-27FEB26-2000-P
27FEB26,2026-02-27,2400.0,C,75.99,0.277391,3148.495,10.0,0.276,0.279,,,0.0,ETH-27FEB26-2400-C
27FEB26,2026-02-27,2400.0,P,75.99,0.039653,3148.495,838.0,0.039,0.0405,,,0.0,ETH-27FEB26-2400-P
27FEB26,2026-02-27,2500.0,C,74.76,0.253512,3148.495,0.0,0.252,0.255,,,0.0,ETH-27FEB26-2500-C
27FEB26,2026-02-27,2500.0,P,74.76,0.047535,3148.525,720.0,0.047,0.0485,,,199.0,ETH-27FEB26-2500-P
27FEB26,2026-02-27,2600.0,C,73.62,0.230751,3148.495,11.0,0.2295,0.232,,,0.0,ETH-27FEB26-2600-C
27FEB26,2026-02-27,2600.0,P,73.62,0.056535,3148.475,69.0,0.056,0.0575,,,0.0,ETH-27FEB26-2600-P
27FEB26,2026-02-27,2700.0,C,72.6,0.209235,3148.495,0.0,0.208,0.2105,,,0.0,ETH-27FEB26-2700-C
27FEB26,2026-02-27,2700.0,P,72.6,0.06678,3148.495,10.0,0.066,0.0675,,,0.0,ETH-27FEB26-2700-P
27FEB26,2026-02-27,2800.0,C,71.75,0.189119,3148.495,233.0,0.188,0.1905,,,0.0,ETH-27FEB26-2800-C
27FEB26,2026-02-27,2800.0,P,71.75,0.078424,3148.495,324.0,0.078,0.0795,,,0.0,ETH-27FEB26-2800-P
27FEB26,2026-02-27,2900.0,C,71.03,0.170388,3148.495,4.0,0.169,0.1715,,,0.0,ETH-27FEB26-2900-C
27FEB26,2026-02-27,2900.0,P,71.03,0.091454,3148.495,351.0,0.091,0.0925,,,0.0,ETH-27FEB26-2900-P
27FEB26,2026-02-27,3000.0,C,70.47,0.153133,3148.495,347.0,0.1525,0.154,,,0.0,ETH-27FEB26-3000-C
27FEB26,2026-02-27,3000.0,P,70.47,0.10596,3148.495,2076.0,0.1055,0.107,,,688.0,ETH-27FEB26-3000-P
27FEB26,2026-02-27,3100.0,C,69.98,0.137223,3148.495,1047.0,0.1365,0.138,,,2.0,ETH-27FEB26-3100-C
27FEB26,2026-02-27,3100.0,P,69.98,0.121811,3148.495,2473.0,0.121,0.123,,,0.0,ETH-27FEB26-3100-P
27FEB26,2026-02-27,3200.0,C,69.56,0.122661,3148.475,824.0,0.122,0.1235,,,52.0,ETH-27FEB26-3200-C
27FEB26,2026-02-27,3200.0,P,69.56,0.13901,3148.495,40.0,0.138,0.1405,,,0.0,ETH-27FEB26-3200-P
27FEB26,2026-02-27,3300.0,C,69.26,0.109474,3148.495,334.0,0.109,0.1105,,,0.0,ETH-27FEB26-3300-C
27FEB26,2026-02-27,3300.0,P,69.26,0.157583,3148.495,19.0,0.1565,0.159,,,18.0,ETH-27FEB26-3300-P
27FEB26,2026-02-27,3400.0,C,69.02,0.097529,3148.475,394.0,0.097,0.0985,,,5.0,ETH-27FEB26-3400-C
27FEB26,2026-02-27,3400.0,P,69.02,0.1774,3148.495,200.0,0.176,0.179,,,0.0,ETH-27FEB26-3400-P
27FEB26,2026-02-27,3500.0,C,68.83,0.086743,3148.495,1019.0,0.086,0.0875,,,1.0,ETH-27FEB26-3500-C
27FEB26,2026-02-27,3500.0,P,68.83,0.198375,3148.495,11.0,0.197,0.2,,,5.0,ETH-27FEB26-3500-P
27FEB26,2026-02-27,3600.0,C,68.83,0.077309,3148.495,1016.0,0.0765,0.078,,,500.0,ETH-27FEB26-3600-C
27FEB26,2026-02-27,3600.0,P,68.83,0.220701,3148.495,0.0,0.219,0.222,,,0.0,ETH-27FEB26-3600-P
27FEB26,2026-02-27,3700.0,C,68.83,0.068797,3148.495,213.0,0.068,0.069,,,5.0,ETH-27FEB26-3700-C
27FEB26,2026-02-27,3700.0,P,68.83,0.24395,3148.495,5.0,0.2425,0.2455,,,5.0,ETH-27FEB26-3700-P
27FEB26,2026-02-27,3800.0,C,68.83,0.061137,3148.495,1501.0,0.06,0.0615,,,0.0,ETH-27FEB26-3800-C
27FEB26,2026-02-27,3800.0,P,68.83,0.268052,3148.495,0.0,0.251,0.285,,,0.0,ETH-27FEB26-3800-P
27FEB26,2026-02-27,4000.0,C,68.83,0.048105,3148.495,2389.0,0.0475,0.0485,,,142.0,ETH-27FEB26-4000-C
27FEB26,2026-02-27,4000.0,P,68.83,0.318541,3148.495,0.0,0.298,0.339,,,0.0,ETH-27FEB26-4000-P
