expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name
26DEC25,2025-12-26,100000.0,P,45.8,0.11022873,90837.47,2548.5,0.108,0.1115,,,4.7,BTC-26DEC25-100000-P
26DEC25,2025-12-26,102000.0,C,45.81,0.00641581,90837.47,2513.5,0.006,0.0065,,,49.4,BTC-26DEC25-102000-C
26DEC25,2025-12-26,102000.0,P,45.81,0.1293117,90837.47,952.0,0.1275,0.1315,,,0.0,BTC-26DEC25-102000-P
26DEC25,2025-12-26,104000.0,C,45.87,0.00433285,90837.47,1235.0,0.0042,0.0045,,,32.7,BTC-26DEC25-104000-C
26DEC25,2025-12-26,104000.0,P,45.87,0.14924631,90837.47,882.5,0.1475,0.1515,,,0.0,BTC-26DEC25-104000-P
26DEC25,2025-12-26,105000.0,C,46.03,0.00357796,90836.69,2356.4,0.0035,0.0037,,,73.5,BTC-26DEC25-105000-C
26DEC25,2025-12-26,105000.0,P,46.03,0.1595002,90836.69,3386.5,0.158,0.1615,,,52.2,BTC-26DEC25-105000-P
26DEC25,2025-12-26,106000.0,C,46.29,0.00297571,90837.47,16776.9,0.0029,0.0031,,,432.6,BTC-26DEC25-106000-C
26DEC25,2025-12-26,106000.0,P,46.29,0.16990673,90837.47,365.4,0.168,0.172,,,0.2,BTC-26DEC25-106000-P
26DEC25,2025-12-26,108000.0,C,47.06,0.00210406,90836.69,2144.8,0.0021,0.0023,,,40.9,BTC-26DEC25-108000-C
26DEC25,2025-12-26,108000.0,P,47.06,0.19105265,90837.47,935.6,0.189,0.193,,,0.5,BTC-26DEC25-108000-P
26DEC25,2025-12-26,110000.0,C,47.96,0.00151406,90836.69,5925.5,0.0015,0.0016,,,59.0,BTC-26DEC25-110000-C
26DEC25,2025-12-26,110000.0,P,47.96,0.21248022,90836.69,2383.3,0.2105,0.2145,,,0.2,BTC-26DEC25-110000-P
26DEC25,2025-12-26,112000.0,C,49.42,0.0011737,90837.47,15817.6,0.0011,0.0013,,,491.2,BTC-26DEC25-112000-C
26DEC25,2025-12-26,112000.0,P,49.42,0.23415742,90837.47,480.9,0.232,0.236,,,0.0,BTC-26DEC25-112000-P
26DEC25,2025-12-26,114000.0,C,50.74,0.00090719,90837.47,760.0,0.0009,0.001,,,3.0,BTC-26DEC25-114000-C
26DEC25,2025-12-26,114000.0,P,50.74,0.25590848,90837.47,376.5,0.2535,0.258,,,0.1,BTC-26DEC25-114000-P
26DEC25,2025-12-26,115000.0,C,51.45,0.0008058,90836.69,4826.0,0.0008,0.0009,,,11.3,BTC-26DEC25-115000-C
26DEC25,2025-12-26,115000.0,P,51.45,0.26681587,90836.69,1114.6,0.2645,0.269,,,2.5,BTC-26DEC25-115000-P
26DEC25,2025-12-26,116000.0,C,52.53,0.00075526,90837.47,5640.9,0.0007,0.0009,,,10.5,BTC-26DEC25-116000-C
26DEC25,2025-12-26,116000.0,P,52.53,0.27777411,90837.47,780.9,0.2755,0.28,,,0.0,BTC-26DEC25-116000-P
26DEC25,2025-12-26,118000.0,C,53.85,0.00059959,90836.69,15090.2,0.0005,0.0007,,,33.7,BTC-26DEC25-118000-C
26DEC25,2025-12-26,118000.0,P,53.85,0.29963602,90837.47,259.8,0.2975,0.302,,,0.0,BTC-26DEC25-118000-P
26DEC25,2025-12-26,120000.0,C,55.39,0.00049737,90836.69,7501.9,0.0004,0.0006,,,6.2,BTC-26DEC25-120000-C
26DEC25,2025-12-26,120000.0,P,55.39,0.32155136,90836.69,960.2,0.319,0.3235,,,7.0,BTC-26DEC25-120000-P
26DEC25,2025-12-26,122000.0,C,57.17,0.00043168,90837.47,1157.5,0.0003,0.0005,,,1.0,BTC-26DEC25-122000-C
26DEC25,2025-12-26,122000.0,P,57.17,0.34350324,90836.69,70.9,0.341,0.3455,,,0.0,BTC-26DEC25-122000-P
26DEC25,2025-12-26,124000.0,C,58.23,0.00034278,90836.69,2144.1,0.0003,0.0005,,,2.6,BTC-26DEC25-124000-C
26DEC25,2025-12-26,124000.0,P,58.23,0.36543191,90837.47,97.8,0.3635,0.368,,,0.0,BTC-26DEC25-124000-P
26DEC25,2025-12-26,125000.0,C,58.39,0.00029018,90836.69,7348.9,0.0002,0.0004,,,6.6,BTC-26DEC25-125000-C
26DEC25,2025-12-26,125000.0,P,58.39,0.37638809,90837.47,667.5,0.374,0.379,,,0.0,BTC-26DEC25-125000-P
26DEC25,2025-12-26,126000.0,C,59.65,0.0002901,90837.47,1392.3,0.0002,0.0005,,,1.4,BTC-26DEC25-126000-C
26DEC25,2025-12-26,126000.0,P,59.65,0.38739679,90837.47,46.8,0.3855,0.3895,,,0.0,BTC-26DEC25-126000-P
26DEC25,2025-12-26,128000.0,C,60.26,0.00021934,90836.69,672.1,0.0002,0.0004,,,21.4,BTC-26DEC25-128000-C
26DEC25,2025-12-26,128000.0,P,60.26,0.4093436,90836.69,34.2,0.407,0.4115,,,0.0,BTC-26DEC25-128000-P
26DEC25,2025-12-26,130000.0,C,62.5,0.00021489,90836.69,7035.8,0.0001,0.0004,,,4.1,BTC-26DEC25-130000-C
26DEC25,2025-12-26,130000.0,P,62.5,0.43135671,90837.47,396.6,0.4295,0.4335,,,0.0,BTC-26DEC25-130000-P
26DEC25,2025-12-26,132000.0,C,63.71,0.0001817,90836.69,532.7,0.0001,0.0003,,,0.1,BTC-26DEC25-132000-C
26DEC25,2025-12-26,132000.0,P,63.71,0.45334109,90837.47,5.7,0.397,0.515,,,0.0,BTC-26DEC25-132000-P
26DEC25,2025-12-26,134000.0,C,65.97,0.00018207,90837.47,232.4,0.0001,0.0003,,,7.0,BTC-26DEC25-134000-C
26DEC25,2025-12-26,134000.0,P,65.97,0.47535902,90837.47,2.0,0.418,0.5385,,,0.0,BTC-26DEC25-134000-P
26DEC25,2025-12-26,135000.0,C,66.5,0.00016701,90837.47,3631.1,,0.0003,,,7.8,BTC-26DEC25-135000-C
26DEC25,2025-12-26,135000.0,P,66.5,0.48635275,90836.69,133.4,0.4835,0.4885,,,0.0,BTC-26DEC25-135000-P
26DEC25,2025-12-26,136000.0,C,67.6,0.00016715,90836.69,489.6,,0.0002,,,2.2,BTC-26DEC25-136000-C
26DEC25,2025-12-26,136000.0,P,67.6,0.49736167,90837.47,13.3,0.4395,0.561,,,0.0,BTC-26DEC25-136000-P
26DEC25,2025-12-26,138000.0,C,69.76,0.0001674,90837.47,930.4,,0.0003,,,0.2,BTC-26DEC25-138000-C
26DEC25,2025-12-26,138000.0,P,69.76,0.51937949,90836.69,0.3,0.4605,0.584,,,0.0,BTC-26DEC25-138000-P
26DEC25,2025-12-26,140000.0,C,70.02,0.00012763,90837.47,11231.5,,0.0003,,,0.4,BTC-26DEC25-140000-C
26DEC25,2025-12-26,140000.0,P,70.02,0.54135728,90837.47,198.8,0.5385,0.5435,,,0.0,BTC-26DEC25-140000-P
26DEC25,2025-12-26,142000.0,C,71.26,0.0001135,90836.69,206.6,,0.0002,,,0.0,BTC-26DEC25-142000-C
26DEC25,2025-12-26,142000.0,P,71.26,0.56336072,90837.47,0.0,0.503,0.629,,,0.0,BTC-26DEC25-142000-P
26DEC25,2025-12-26,144000.0,C,73.21,0.00011298,90837.47,223.5,,0.0002,,,0.5,BTC-26DEC25-144000-C
26DEC25,2025-12-26,144000.0,P,73.21,0.58537777,90836.69,0.0,0.524,0.6525,,,0.0,BTC-26DEC25-144000-P
26DEC25,2025-12-26,145000.0,C,74.55,0.00011914,90837.47,2754.5,,0.0002,,,0.0,BTC-26DEC25-145000-C
26DEC25,2025-12-26,145000.0,P,74.55,0.59639271,90837.47,0.3,0.5345,0.664,,,0.0,BTC-26DEC25-145000-P
26DEC25,2025-12-26,146000.0,C,75.54,0.00011944,90837.47,254.9,,0.0002,,,0.0,BTC-26DEC25-146000-C
26DEC25,2025-12-26,146000.0,P,75.54,0.6074018,90837.47,0.0,0.545,0.6755,,,0.0,BTC-26DEC25-146000-P
26DEC25,2025-12-26,148000.0,C,77.17,0.00011469,90837.47,213.1,,0.0002,,,0.1,BTC-26DEC25-148000-C
26DEC25,2025-12-26,148000.0,P,77.17,0.62941461,90837.47,0.1,0.5665,0.698,,,0.0,BTC-26DEC25-148000-P
26DEC25,2025-12-26,150000.0,C,78.91,0.00011256,90836.69,6942.4,,0.0001,,,0.1,BTC-26DEC25-150000-C
26DEC25,2025-12-26,150000.0,P,78.91,0.65143005,90837.47,163.6,0.6485,0.6535,,,0.0,BTC-26DEC25-150000-P
26DEC25,2025-12-26,160000.0,C,83.53,6.198e-05,90836.69,5563.5,,0.0002,,,0.0,BTC-26DEC25-160000-C
26DEC25,2025-12-26,160000.0,P,83.53,0.7614673,90837.47,753.3,0.7585,0.764,,,0.0,BTC-26DEC25-160000-P
26DEC25,2025-12-26,170000.0,C,83.59,1.835e-05,90837.47,3121.0,,0.0001,,,0.0,BTC-26DEC25-170000-C
26DEC25,2025-12-26,170000.0,P,83.59,0.8715115,90837.47,24.1,0.8685,0.874,,,0.0,BTC-26DEC25-170000-P
26DEC25,2025-12-26,180000.0,C,85.41,7.51e-06,90836.69,5100.4,,0.0001,,,0.1,BTC-26DEC25-180000-C
26DEC25,2025-12-26,180000.0,P,85.41,0.9815885,90837.47,8.2,0.905,1.064,,,0.0,BTC-26DEC25-180000-P
26DEC25,2025-12-26,190000.0,C,91.21,7.02e-06,90837.47,1960.2,,0.0001,,,0.0,BTC-26DEC25-190000-C
26DEC25,2025-12-26,190000.0,P,91.21,1.09167584,90837.47,4.0,1.0105,1.1785,,,0.0,BTC-26DEC25-190000-P
26DEC25,2025-12-26,200000.0,C,97.11,7.14e-06,90836.69,8449.3,,0.0001,,,0.0,BTC-26DEC25-200000-C
26DEC25,2025-12-26,200000.0,P,97.11,1.20176379,90837.47,25.0,1.198,1.2055,,,0.0,BTC-26DEC25-200000-P
26DEC25,2025-12-26,210000.0,C,102.67,7.23e-06,90837.47,440.8,,0.0001,,,0.0,BTC-26DEC25-210000-C
26DEC25,2025-12-26,210000.0,P,102.67,1.31185172,90837.47,0.0,1.223,1.408,,,0.0,BTC-26DEC25-210000-P
26DEC25,2025-12-26,220000.0,C,104.83,4.42e-06,90836.69,462.9,,0.0001,,,0.0,BTC-26DEC25-220000-C
26DEC25,2025-12-26,220000.0,P,104.83,1.42193673,90836.69,0.2,1.3285,1.5225,,,0.0,BTC-26DEC25-220000-P
26DEC25,2025-12-26,230000.0,C,104.83,1.92e-06,90837.47,259.7,,0.0001,,,0.0,BTC-26DEC25-230000-C
26DEC25,2025-12-26,230000.0,P,104.83,1.53202206,90837.47,0.5,1.4345,1.6375,,,0.0,BTC-26DEC25-230000-P
26DEC25,2025-12-26,240000.0,C,106.72,1.2e-06,90837.47,293.6,,0.0001,,,0.0,BTC-26DEC25-240000-C
26DEC25,2025-12-26,240000.0,P,106.72,1.64210918,90837.47,0.2,1.5405,1.7515,,,0.0,BTC-26DEC25-240000-P
26DEC25,2025-12-26,260000.0,C,113.01,8.6e-07,90836.69,212.5,,0.0001,,,0.0,BTC-26DEC25-260000-C
26DEC25,2025-12-26,260000.0,P,113.01,1.86228451,90837.47,0.0,1.752,1.981,,,0.0,BTC-26DEC25-260000-P
26DEC25,2025-12-26,280000.0,C,120.43,8.7e-07,90837.47,176.5,,0.0001,,,0.0,BTC-26DEC25-280000-C
26DEC25,2025-12-26,280000.0,P,120.43,2.08246018,90837.47,0.0,1.963,2.21,,,0.0,BTC-26DEC25-280000-P
26DEC25,2025-12-26,300000.0,C,121.31,3e-07,90837.47,284.5,,0.0001,,,0.0,BTC-26DEC25-300000-C
26DEC25,2025-12-26,300000.0,P,121.31,2.30263527,90837.47,7.6,2.2965,2.308,,,0.0,BTC-26DEC25-300000-P
26DEC25,2025-12-26,320000.0,C,121.31,9e-08,90837.47,177.4,,0.0001,,,0.0,BTC-26DEC25-320000-C
26DEC25,2025-12-26,320000.0,P,121.31,2.52281073,90836.69,13.7,2.387,2.6685,,,0.0,BTC-26DEC25-320000-P
26DEC25,2025-12-26,340000.0,C,121.31,3e-08,90837.47,236.0,,0.0001,,,0.0,BTC-26DEC25-340000-C
26DEC25,2025-12-26,340000.0,P,121.31,2.74298633,90836.69,0.0,2.5985,2.898,,,0.0,BTC-26DEC25-340000-P
26DEC25,2025-12-26,400000.0,C,121.31,0.0,90837.47,634.9,,0.0001,,,0.0,BTC-26DEC25-400000-C
26DEC25,2025-12-26,400000.0,P,121.31,3.4035133,90837.47,20.1,3.394,3.4105,,,0.0,BTC-26DEC25-400000-P
30JAN26,2026-01-30,55000.0,C,71.69,0.39939035,91187.54,4.0,0.398,0.4,,,0.0,BTC-30JAN26-55000-C
30JAN26,2026-01-30,55000.0,P,71.69,0.00255021,91187.54,571.3,0.0024,0.0026,,,27.7,BTC-30JAN26-55000-P
30JAN26,2026-01-30,60000.0,C,66.93,0.34620865,91187.54,9.9,0.345,0.347,,,0.0,BTC-30JAN26-60000-C
30JAN26,2026-01-30,60000.0,P,66.93,0.00420122,91187.54,1097.5,0.004,0.0043,,,30.6,BTC-30JAN26-60000-P
30JAN26,2026-01-30,65000.0,C,62.37,0.29393255,91187.54,7.5,0.2925,0.2945,,,0.0,BTC-30JAN26-65000-C
30JAN26,2026-01-30,65000.0,P,62.37,0.00675783,91187.54,2016.8,0.0065,0.007,,,67.8,BTC-30JAN26-65000-P
30JAN26,2026-01-30,70000.0,C,57.98,0.24299017,91187.54,70.2,0.242,0.244,,,0.0,BTC-30JAN26-70000-C
30JAN26,2026-01-30,70000.0,P,57.98,0.01064816,91187.54,1869.9,0.0105,0.011,,,85.2,BTC-30JAN26-70000-P
30JAN26,2026-01-30,75000.0,C,54.32,0.19453164,91187.54,55.6,0.1925,0.1955,,,0.0,BTC-30JAN26-75000-C
30JAN26,2026-01-30,75000.0,P,54.32,0.01702235,91187.54,924.4,0.0165,0.0175,,,88.8,BTC-30JAN26-75000-P
30JAN26,2026-01-30,80000.0,C,50.87,0.14928797,91187.54,143.3,0.148,0.15,,,0.0,BTC-30JAN26-80000-C
30JAN26,2026-01-30,80000.0,P,50.87,0.02661139,91187.54,2959.9,0.0265,0.027,,,38.7,BTC-30JAN26-80000-P
30JAN26,2026-01-30,82000.0,C,49.89,0.13278663,91187.54,23.5,0.1315,0.1335,,,0.7,BTC-30JAN26-82000-C
30JAN26,2026-01-30,82000.0,P,49.89,0.03204314,91187.54,648.5,0.0315,0.0325,,,5.9,BTC-30JAN26-82000-P
30JAN26,2026-01-30,84000.0,C,48.75,0.11688874,91187.54,180.1,0.1155,0.1175,,,0.0,BTC-30JAN26-84000-C
30JAN26,2026-01-30,84000.0,P,48.75,0.03807833,91187.54,193.5,0.0375,0.0385,,,6.0,BTC-30JAN26-84000-P
30JAN26,2026-01-30,85000.0,C,48.3,0.10942226,91187.54,273.1,0.108,0.11,,,5.2,BTC-30JAN26-85000-C
30JAN26,2026-01-30,85000.0,P,48.3,0.0415784,91187.54,1237.0,0.041,0.042,,,12.6,BTC-30JAN26-85000-P
30JAN26,2026-01-30,86000.0,C,47.67,0.10194088,91187.54,358.0,0.101,0.1025,,,102.4,BTC-30JAN26-86000-C
30JAN26,2026-01-30,86000.0,P,47.67,0.04506357,91187.54,634.7,0.0445,0.0455,,,11.5,BTC-30JAN26-86000-P
30JAN26,2026-01-30,88000.0,C,47.0,0.08852285,91187.54,577.0,0.0875,0.089,,,1.3,BTC-30JAN26-88000-C
30JAN26,2026-01-30,88000.0,P,47.0,0.05357862,91187.3,556.1,0.053,0.054,,,1.7,BTC-30JAN26-88000-P
30JAN26,2026-01-30,90000.0,C,46.19,0.07593632,91187.54,1074.2,0.0755,0.0765,,,110.2,BTC-30JAN26-90000-C
30JAN26,2026-01-30,90000.0,P,46.19,0.06292517,91187.54,1119.6,0.0625,0.0635,,,547.3,BTC-30JAN26-90000-P
30JAN26,2026-01-30,92000.0,C,45.44,0.06449768,91187.54,1516.9,0.064,0.065,,,14.2,BTC-30JAN26-92000-C
30JAN26,2026-01-30,92000.0,P,45.44,0.07341962,91187.54,452.7,0.0735,0.074,,,34.8,BTC-30JAN26-92000-P
30JAN26,2026-01-30,94000.0,C,45.07,0.05471047,91187.54,1080.0,0.054,0.055,,,63.1,BTC-30JAN26-94000-C
30JAN26,2026-01-30,94000.0,P,45.07,0.08556549,91187.3,409.9,0.085,0.086,,,7.9,BTC-30JAN26-94000-P
30JAN26,2026-01-30,95000.0,C,44.94,0.05030393,91187.54,648.7,0.0495,0.0505,,,10.6,BTC-30JAN26-95000-C
30JAN26,2026-01-30,95000.0,P,44.94,0.0921255,91187.3,675.3,0.0915,0.0925,,,8.8,BTC-30JAN26-95000-P
30JAN26,2026-01-30,96000.0,C,44.93,0.04633535,91187.3,713.0,0.0455,0.046,,,25.0,BTC-30JAN26-96000-C
30JAN26,2026-01-30,96000.0,P,44.93,0.09912346,91187.54,71.7,0.0985,0.0995,,,9.8,BTC-30JAN26-96000-P
30JAN26,2026-01-30,98000.0,C,44.43,0.03844903,91187.54,835.2,0.0375,0.0385,,,5.5,BTC-30JAN26-98000-C
30JAN26,2026-01-30,98000.0,P,44.43,0.11317023,91187.54,216.0,0.112,0.1145,,,3.0,BTC-30JAN26-98000-P
30JAN26,2026-01-30,100000.0,C,44.23,0.03195501,91187.54,2504.5,0.031,0.032,,,176.4,BTC-30JAN26-100000-C
30JAN26,2026-01-30,100000.0,P,44.23,0.12860929,91187.3,317.0,0.1275,0.13,,,2.9,BTC-30JAN26-100000-P
30JAN26,2026-01-30,102000.0,C,44.12,0.02646064,91187.54,934.0,0.0255,0.0265,,,12.7,BTC-30JAN26-102000-C
30JAN26,2026-01-30,102000.0,P,44.12,0.145048,91187.54,238.0,0.144,0.1465,,,4.4,BTC-30JAN26-102000-P
30JAN26,2026-01-30,104000.0,C,44.16,0.02194744,91187.54,856.9,0.021,0.022,,,24.0,BTC-30JAN26-104000-C
30JAN26,2026-01-30,104000.0,P,44.16,0.16246789,91187.54,111.6,0.159,0.1645,,,0.1,BTC-30JAN26-104000-P
30JAN26,2026-01-30,105000.0,C,44.2,0.01996666,91187.3,1098.4,0.019,0.02,,,494.7,BTC-30JAN26-105000-C
30JAN26,2026-01-30,105000.0,P,44.2,0.17145365,91187.54,20.2,0.168,0.1735,,,0.0,BTC-30JAN26-105000-P
30JAN26,2026-01-30,106000.0,C,44.08,0.0179705,91187.54,368.3,0.017,0.018,,,2.3,BTC-30JAN26-106000-C
30JAN26,2026-01-30,106000.0,P,44.08,0.18042404,91187.54,36.5,0.177,0.1835,,,3.0,BTC-30JAN26-106000-P
30JAN26,2026-01-30,108000.0,C,44.35,0.01496833,91187.54,614.5,0.014,0.015,,,16.5,BTC-30JAN26-108000-C
30JAN26,2026-01-30,108000.0,P,44.35,0.19935496,91187.54,23.8,0.196,0.2025,,,0.0,BTC-30JAN26-108000-P
30JAN26,2026-01-30,110000.0,C,44.46,0.01230908,91187.54,2758.9,0.0115,0.012,,,30.5,BTC-30JAN26-110000-C
30JAN26,2026-01-30,110000.0,P,44.46,0.21862879,91187.54,747.9,0.216,0.221,,,0.0,BTC-30JAN26-110000-P
30JAN26,2026-01-30,112000.0,C,44.44,0.00998155,91187.54,1778.7,0.0095,0.01,,,0.8,BTC-30JAN26-112000-C
30JAN26,2026-01-30,112000.0,P,44.44,0.23823434,91187.54,237.7,0.2355,0.241,,,0.0,BTC-30JAN26-112000-P
30JAN26,2026-01-30,114000.0,C,44.94,0.00842001,91187.3,191.0,0.0075,0.0085,,,0.4,BTC-30JAN26-114000-C
30JAN26,2026-01-30,114000.0,P,44.94,0.2586059,91187.54,34.9,0.2555,0.261,,,0.0,BTC-30JAN26-114000-P
30JAN26,2026-01-30,115000.0,C,44.94,0.0075722,91187.3,1385.4,0.007,0.0075,,,19.2,BTC-30JAN26-115000-C
30JAN26,2026-01-30,115000.0,P,44.94,0.26872463,91187.54,0.6,0.217,0.3295,,,0.0,BTC-30JAN26-115000-P
30JAN26,2026-01-30,116000.0,C,44.95,0.00680313,91187.54,760.9,0.0065,0.007,,,5.3,BTC-30JAN26-116000-C
30JAN26,2026-01-30,116000.0,P,44.95,0.27892209,91187.54,11.8,0.227,0.3395,,,0.0,BTC-30JAN26-116000-P
30JAN26,2026-01-30,118000.0,C,44.97,0.00548501,91187.54,1376.4,0.005,0.006,,,0.5,BTC-30JAN26-118000-C
30JAN26,2026-01-30,118000.0,P,44.97,0.29953706,91187.54,2.2,0.247,0.36,,,0.0,BTC-30JAN26-118000-P
30JAN26,2026-01-30,120000.0,C,45.58,0.00468561,91187.54,774.4,0.0045,0.0048,,,13.0,BTC-30JAN26-120000-C
30JAN26,2026-01-30,120000.0,P,45.58,0.32067075,91187.54,10.8,0.268,0.382,,,2.0,BTC-30JAN26-120000-P
30JAN26,2026-01-30,122000.0,C,46.11,0.00398623,91187.54,93.1,0.0038,0.0041,,,2.3,BTC-30JAN26-122000-C
30JAN26,2026-01-30,122000.0,P,46.11,0.34190445,91187.54,0.1,0.288,0.4035,,,0.0,BTC-30JAN26-122000-P
30JAN26,2026-01-30,124000.0,C,46.66,0.00340763,91187.54,185.5,0.0033,0.0035,,,109.2,BTC-30JAN26-124000-C
30JAN26,2026-01-30,124000.0,P,46.66,0.36325894,91187.54,0.2,0.309,0.4255,,,0.0,BTC-30JAN26-124000-P
30JAN26,2026-01-30,125000.0,C,46.78,0.00309756,91187.54,533.8,0.003,0.0032,,,3.9,BTC-30JAN26-125000-C
30JAN26,2026-01-30,125000.0,P,46.78,0.37391541,91187.54,0.2,0.319,0.4365,,,0.0,BTC-30JAN26-125000-P
30JAN26,2026-01-30,130000.0,C,48.15,0.00213098,91187.54,1919.3,0.002,0.0022,,,27.8,BTC-30JAN26-130000-C
30JAN26,2026-01-30,130000.0,P,48.15,0.42778155,91187.54,0.1,0.3715,0.4915,,,0.0,BTC-30JAN26-130000-P
30JAN26,2026-01-30,140000.0,C,51.04,0.00110608,91187.54,930.8,0.001,0.0012,,,1.0,BTC-30JAN26-140000-C
30JAN26,2026-01-30,140000.0,P,51.04,0.53642208,91187.3,1.4,0.4765,0.6035,,,0.0,BTC-30JAN26-140000-P
30JAN26,2026-01-30,150000.0,C,53.94,0.00063403,91187.54,191.0,0.0005,0.0007,,,2.1,BTC-30JAN26-150000-C
30JAN26,2026-01-30,150000.0,P,53.94,0.64561546,91187.54,0.1,0.5815,0.7165,,,0.0,BTC-30JAN26-150000-P
30JAN26,2026-01-30,160000.0,C,55.61,0.00032427,91187.54,352.2,0.0002,0.0005,,,2.0,BTC-30JAN26-160000-C
30JAN26,2026-01-30,160000.0,P,55.61,0.75497112,91187.54,2.2,0.6875,0.83,,,0.0,BTC-30JAN26-160000-P
27FEB26,2026-02-27,50000.0,C,71.44,0.45731465,91550.38500000001,0.0,0.456,0.458,,,0.0,BTC-27FEB26-50000-C
27FEB26,2026-02-27,50000.0,P,71.44,0.00345711,91550.38500000001,224.8,0.0033,0.0037,,,1.1,BTC-27FEB26-50000-P
27FEB26,2026-02-27,60000.0,C,62.72,0.35263141,91550.38500000001,0.1,0.351,0.353,,,0.0,BTC-27FEB26-60000-C
27FEB26,2026-02-27,60000.0,P,62.72,0.00800235,91550.38500000001,71.9,0.0075,0.0085,,,1.9,BTC-27FEB26-60000-P
27FEB26,2026-02-27,65000.0,C,58.66,0.3017993,91550.38500000001,2.4,0.3005,0.3025,,,0.0,BTC-27FEB26-65000-C
27FEB26,2026-02-27,65000.0,P,58.66,0.01178449,91550.38500000001,70.5,0.0115,0.012,,,1.3,BTC-27FEB26-65000-P
27FEB26,2026-02-27,70000.0,C,55.22,0.25292085,91550.38500000001,0.0,0.252,0.2535,,,0.0,BTC-27FEB26-70000-C
27FEB26,2026-02-27,70000.0,P,55.22,0.01752029,91550.38500000001,369.3,0.017,0.018,,,5.2,BTC-27FEB26-70000-P
27FEB26,2026-02-27,75000.0,C,52.35,0.20682508,91550.38500000001,52.9,0.205,0.2075,,,0.0,BTC-27FEB26-75000-C
27FEB26,2026-02-27,75000.0,P,52.35,0.02603877,91550.38500000001,604.5,0.0255,0.0265,,,34.2,BTC-27FEB26-75000-P
27FEB26,2026-02-27,80000.0,C,49.78,0.16421733,91550.38500000001,2.7,0.1625,0.165,,,0.0,BTC-27FEB26-80000-C
27FEB26,2026-02-27,80000.0,P,49.78,0.03804526,91550.38500000001,203.3,0.0375,0.0385,,,24.4,BTC-27FEB26-80000-P
27FEB26,2026-02-27,82000.0,C,48.86,0.14840144,91550.38500000001,0.4,0.1475,0.149,,,0.0,BTC-27FEB26-82000-C
27FEB26,2026-02-27,82000.0,P,48.86,0.04407507,91550.38500000001,143.4,0.0435,0.0445,,,29.0,BTC-27FEB26-82000-P
27FEB26,2026-02-27,84000.0,C,48.12,0.13355503,91550.38500000001,25.0,0.132,0.134,,,0.0,BTC-27FEB26-84000-C
27FEB26,2026-02-27,84000.0,P,48.12,0.05107435,91550.38500000001,34.7,0.0505,0.0515,,,5.4,BTC-27FEB26-84000-P
27FEB26,2026-02-27,85000.0,C,47.84,0.12658783,91550.38500000001,15.3,0.125,0.127,,,0.0,BTC-27FEB26-85000-C
27FEB26,2026-02-27,85000.0,P,47.84,0.05503,91550.38500000001,185.0,0.0545,0.0555,,,12.1,BTC-27FEB26-85000-P
27FEB26,2026-02-27,86000.0,C,47.5,0.11969338,91550.38500000001,9.5,0.118,0.12,,,0.0,BTC-27FEB26-86000-C
27FEB26,2026-02-27,86000.0,P,47.5,0.0590584,91550.38500000001,36.4,0.0585,0.0595,,,15.7,BTC-27FEB26-86000-P
27FEB26,2026-02-27,88000.0,C,46.78,0.10646559,91550.38500000001,175.4,0.105,0.107,,,0.2,BTC-27FEB26-88000-C
27FEB26,2026-02-27,88000.0,P,46.78,0.06767631,91550.38500000001,134.8,0.067,0.068,,,6.4,BTC-27FEB26-88000-P
27FEB26,2026-02-27,90000.0,C,46.22,0.09434302,91550.38500000001,441.3,0.0935,0.0945,,,10.7,BTC-27FEB26-90000-C
27FEB26,2026-02-27,90000.0,P,46.22,0.07739944,91550.38500000001,888.8,0.077,0.078,,,491.5,BTC-27FEB26-90000-P
27FEB26,2026-02-27,92000.0,C,45.6,0.08296063,91550.38500000001,314.6,0.0825,0.0835,,,9.0,BTC-27FEB26-92000-C
27FEB26,2026-02-27,92000.0,P,45.6,0.08786275,91550.38500000001,270.7,0.0875,0.0885,,,2.4,BTC-27FEB26-92000-P
27FEB26,2026-02-27,94000.0,C,45.14,0.07273448,91550.38500000001,363.2,0.0725,0.0735,,,0.0,BTC-27FEB26-94000-C
27FEB26,2026-02-27,94000.0,P,45.14,0.09948229,91550.38500000001,72.4,0.0995,0.1005,,,1.9,BTC-27FEB26-94000-P
27FEB26,2026-02-27,95000.0,C,44.95,0.0680316,91550.38500000001,128.4,0.0675,0.0685,,,1.8,BTC-27FEB26-95000-C
27FEB26,2026-02-27,95000.0,P,44.95,0.10570226,91550.38500000001,2.8,0.1055,0.107,,,0.9,BTC-27FEB26-95000-P
27FEB26,2026-02-27,96000.0,C,44.82,0.06362779,91550.38500000001,144.1,0.063,0.064,,,5.0,BTC-27FEB26-96000-C
27FEB26,2026-02-27,96000.0,P,44.82,0.11222131,91550.38500000001,10.7,0.1115,0.1135,,,0.6,BTC-27FEB26-96000-P
27FEB26,2026-02-27,98000.0,C,44.53,0.05542043,91550.38500000001,86.1,0.055,0.056,,,6.2,BTC-27FEB26-98000-C
27FEB26,2026-02-27,98000.0,P,44.53,0.12585965,91550.38500000001,10.7,0.125,0.127,,,1.0,BTC-27FEB26-98000-P
27FEB26,2026-02-27,100000.0,C,44.49,0.04843723,91550.38500000001,784.4,0.0475,0.0485,,,23.3,BTC-27FEB26-100000-C
