expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name,contractSymbol,underlying_ticker
2026-02-27,2026-02-27,7300.0,P,1.0000000000000003e-05,439.32,6816.509765625,12.0,435.6,459.6,435.6,459.6,20.0,^SPX-2026-02-27-7300.0-P,SPXW260227P07300000,^SPX
2026-02-27,2026-02-27,7310.0,C,0.12322348953247073,37.7,6816.509765625,10.0,18.9,19.9,18.9,19.9,1.0,^SPX-2026-02-27-7310.0-C,SPXW260227C07310000,^SPX
2026-02-27,2026-02-27,7320.0,C,0.12283820896148682,36.4,6816.509765625,2.0,17.7,18.7,17.7,18.7,2.0,^SPX-2026-02-27-7320.0-C,SPXW260227C07320000,^SPX
2026-02-27,2026-02-27,7325.0,C,0.12278861839294433,17.26,6816.509765625,177.0,17.2,18.2,17.2,18.2,3.0,^SPX-2026-02-27-7325.0-C,SPXW260227C07325000,^SPX
2026-02-27,2026-02-27,7330.0,C,0.1225368508911133,28.2,6816.509765625,31.0,16.7,17.6,16.7,17.6,1.0,^SPX-2026-02-27-7330.0-C,SPXW260227C07330000,^SPX
2026-02-27,2026-02-27,7340.0,C,0.12232704463958742,27.35,6816.509765625,6.0,15.7,16.6,15.7,16.6,1.0,^SPX-2026-02-27-7340.0-C,SPXW260227C07340000,^SPX
2026-02-27,2026-02-27,7350.0,C,0.12202568656921386,15.28,6816.509765625,160.0,14.7,15.6,14.7,15.6,1.0,^SPX-2026-02-27-7350.0-C,SPXW260227C07350000,^SPX
2026-02-27,2026-02-27,7350.0,P,1.0000000000000003e-05,427.99,6816.509765625,114.0,479.8,503.8,479.8,503.8,40.0,^SPX-2026-02-27-7350.0-P,SPXW260227P07350000,^SPX
2026-02-27,2026-02-27,7360.0,C,0.1218311389541626,25.79,6816.509765625,52.0,13.8,14.7,13.8,14.7,2.0,^SPX-2026-02-27-7360.0-C,SPXW260227C07360000,^SPX
2026-02-27,2026-02-27,7370.0,C,0.12175866043090822,24.4,6816.509765625,28.0,13.0,13.9,13.0,13.9,7.0,^SPX-2026-02-27-7370.0-C,SPXW260227C07370000,^SPX
2026-02-27,2026-02-27,7375.0,C,0.12168999656677246,12.75,6816.509765625,41.0,12.6,13.5,12.6,13.5,1.0,^SPX-2026-02-27-7375.0-C,SPXW260227C07375000,^SPX
2026-02-27,2026-02-27,7380.0,C,0.12160225940704346,12.4,6816.509765625,12.0,12.2,13.1,12.2,13.1,1.0,^SPX-2026-02-27-7380.0-C,SPXW260227C07380000,^SPX
2026-02-27,2026-02-27,7400.0,C,0.1210224312210083,11.2,6816.509765625,238.0,11.0,11.5,11.0,11.5,12.0,^SPX-2026-02-27-7400.0-C,SPXW260227C07400000,^SPX
2026-02-27,2026-02-27,7400.0,P,0.23218350526809692,663.75,6816.509765625,2.0,648.3,676.3,648.3,676.3,,^SPX-2026-02-27-7400.0-P,SPXW260227P07400000,^SPX
2026-02-27,2026-02-27,7410.0,C,0.12132378929138182,13.36,6816.509765625,3.0,10.1,11.0,10.1,11.0,2.0,^SPX-2026-02-27-7410.0-C,SPXW260227C07410000,^SPX
2026-02-27,2026-02-27,7420.0,C,0.12106057781219483,22.15,6816.509765625,2.0,9.5,10.3,9.5,10.3,4.0,^SPX-2026-02-27-7420.0-C,SPXW260227C07420000,^SPX
2026-02-27,2026-02-27,7425.0,C,0.1207592197418213,10.11,6816.509765625,127.0,9.4,9.9,9.4,9.9,6.0,^SPX-2026-02-27-7425.0-C,SPXW260227C07425000,^SPX
2026-02-27,2026-02-27,7430.0,C,0.12123223747253417,24.2,6816.509765625,38.0,8.9,9.8,8.9,9.8,64.0,^SPX-2026-02-27-7430.0-C,SPXW260227C07430000,^SPX
2026-02-27,2026-02-27,7440.0,C,0.12078973701477053,9.29,6816.509765625,10.0,8.6,9.1,8.6,9.1,6.0,^SPX-2026-02-27-7440.0-C,SPXW260227C07440000,^SPX
2026-02-27,2026-02-27,7450.0,C,0.12080881031036377,10.88,6816.509765625,64.0,8.1,8.6,8.1,8.6,42.0,^SPX-2026-02-27-7450.0-C,SPXW260227C07450000,^SPX
2026-02-27,2026-02-27,7450.0,P,1.0000000000000003e-05,583.67,6816.509765625,1.0,572.0,596.0,572.0,596.0,,^SPX-2026-02-27-7450.0-P,SPXW260227P07450000,^SPX
2026-02-27,2026-02-27,7460.0,C,0.12105676315307617,10.0,6816.509765625,16.0,7.5,8.2,7.5,8.2,2.0,^SPX-2026-02-27-7460.0-C,SPXW260227C07460000,^SPX
2026-02-27,2026-02-27,7470.0,C,0.12062189201354981,7.2,6816.509765625,6.0,7.1,7.6,7.1,7.6,9.0,^SPX-2026-02-27-7470.0-C,SPXW260227C07470000,^SPX
2026-02-27,2026-02-27,7475.0,C,0.12100335792541506,12.5,6816.509765625,103.0,6.8,7.5,6.8,7.5,25.0,^SPX-2026-02-27-7475.0-C,SPXW260227C07475000,^SPX
2026-02-27,2026-02-27,7480.0,C,0.12105676315307617,13.75,6816.509765625,8.0,6.6,7.3,6.6,7.3,1.0,^SPX-2026-02-27-7480.0-C,SPXW260227C07480000,^SPX
2026-02-27,2026-02-27,7490.0,C,0.1211177976989746,8.53,6816.509765625,10.0,6.2,6.9,6.2,6.9,1.0,^SPX-2026-02-27-7490.0-C,SPXW260227C07490000,^SPX
2026-02-27,2026-02-27,7500.0,C,0.12074396110534669,6.21,6816.509765625,3521.0,6.0,6.4,6.0,6.4,3.0,^SPX-2026-02-27-7500.0-C,SPXW260227C07500000,^SPX
2026-02-27,2026-02-27,7500.0,P,1.0000000000000003e-05,841.8,6816.509765625,3.0,619.4,643.4,619.4,643.4,1.0,^SPX-2026-02-27-7500.0-P,SPXW260227P07500000,^SPX
2026-02-27,2026-02-27,7510.0,C,0.12137719451904297,11.0,6816.509765625,10.0,5.5,6.2,5.5,6.2,4.0,^SPX-2026-02-27-7510.0-C,SPXW260227C07510000,^SPX
2026-02-27,2026-02-27,7520.0,C,0.12121697883605956,5.51,6816.509765625,21.0,5.3,5.8,5.3,5.8,1.0,^SPX-2026-02-27-7520.0-C,SPXW260227C07520000,^SPX
2026-02-27,2026-02-27,7525.0,C,0.1211101683807373,12.6,6816.509765625,282.0,5.2,5.6,5.2,5.6,125.0,^SPX-2026-02-27-7525.0-C,SPXW260227C07525000,^SPX
2026-02-27,2026-02-27,7530.0,C,0.12176628974914552,11.9,6816.509765625,3.0,4.9,5.6,4.9,5.6,3.0,^SPX-2026-02-27-7530.0-C,SPXW260227C07530000,^SPX
2026-02-27,2026-02-27,7540.0,C,0.1218807295227051,6.9,6816.509765625,22.0,4.6,5.3,4.6,5.3,20.0,^SPX-2026-02-27-7540.0-C,SPXW260227C07540000,^SPX
2026-02-27,2026-02-27,7550.0,C,0.12149926361083985,4.77,6816.509765625,175.0,4.4,4.9,4.4,4.9,11.0,^SPX-2026-02-27-7550.0-C,SPXW260227C07550000,^SPX
2026-02-27,2026-02-27,7550.0,P,1.0000000000000003e-05,839.81,6816.509765625,100.0,667.4,691.4,667.4,691.4,,^SPX-2026-02-27-7550.0-P,SPXW260227P07550000,^SPX
2026-02-27,2026-02-27,7560.0,C,0.12190361747741699,4.5,6816.509765625,12.0,4.2,4.7,4.2,4.7,1.0,^SPX-2026-02-27-7560.0-C,SPXW260227C07560000,^SPX
2026-02-27,2026-02-27,7570.0,C,0.12180443634033203,4.8,6816.509765625,16.0,4.0,4.4,4.0,4.4,6.0,^SPX-2026-02-27-7570.0-C,SPXW260227C07570000,^SPX
2026-02-27,2026-02-27,7590.0,C,0.12287254089355469,9.3,6816.509765625,9.0,3.5,4.1,3.5,4.1,9.0,^SPX-2026-02-27-7590.0-C,SPXW260227C07590000,^SPX
2026-02-27,2026-02-27,7600.0,C,0.12258262680053711,3.55,6816.509765625,162.0,3.3,3.8,3.3,3.8,16.0,^SPX-2026-02-27-7600.0-C,SPXW260227C07600000,^SPX
2026-02-27,2026-02-27,7630.0,C,0.12404745590209962,6.9,6816.509765625,5.0,2.8,3.4,2.8,3.4,,^SPX-2026-02-27-7630.0-C,SPXW260227C07630000,^SPX
2026-02-27,2026-02-27,7650.0,C,0.12371939521789552,3.07,6816.509765625,268.0,2.55,2.95,2.55,2.95,2.0,^SPX-2026-02-27-7650.0-C,SPXW260227C07650000,^SPX
2026-02-27,2026-02-27,7700.0,C,0.12532918136596682,2.45,6816.509765625,183.0,1.95,2.35,1.95,2.35,2.0,^SPX-2026-02-27-7700.0-C,SPXW260227C07700000,^SPX
2026-02-27,2026-02-27,7700.0,P,1.0000000000000003e-05,885.38,6816.509765625,2.0,813.5,837.5,813.5,837.5,2.0,^SPX-2026-02-27-7700.0-P,SPXW260227P07700000,^SPX
2026-02-27,2026-02-27,7800.0,C,0.12963211685180664,2.8,6816.509765625,100.0,1.2,1.6,1.2,1.6,2.0,^SPX-2026-02-27-7800.0-C,SPXW260227C07800000,^SPX
2026-02-27,2026-02-27,7900.0,C,0.13382824188232423,1.12,6816.509765625,12.0,0.75,1.1,0.75,1.1,1.0,^SPX-2026-02-27-7900.0-C,SPXW260227C07900000,^SPX
2026-02-27,2026-02-27,8000.0,C,0.13953497192382813,0.85,6816.509765625,203.0,0.5,0.85,0.5,0.85,41.0,^SPX-2026-02-27-8000.0-C,SPXW260227C08000000,^SPX
2026-02-27,2026-02-27,8000.0,P,1.0000000000000003e-05,1092.71,6816.509765625,20.0,1109.2,1133.2,1109.2,1133.2,,^SPX-2026-02-27-8000.0-P,SPXW260227P08000000,^SPX
2026-02-27,2026-02-27,8100.0,C,0.1447229083251953,0.97,6816.509765625,36.0,0.35,0.65,0.35,0.65,1.0,^SPX-2026-02-27-8100.0-C,SPXW260227C08100000,^SPX
2026-02-27,2026-02-27,8200.0,C,0.15119257019042973,0.55,6816.509765625,100.0,0.25,0.55,0.25,0.55,2.0,^SPX-2026-02-27-8200.0-C,SPXW260227C08200000,^SPX
2026-02-27,2026-02-27,8200.0,P,1.0000000000000003e-05,1284.47,6816.509765625,1.0,1307.1,1331.1,1307.1,1331.1,,^SPX-2026-02-27-8200.0-P,SPXW260227P08200000,^SPX
2026-02-27,2026-02-27,8400.0,C,0.16346051391601565,0.4,6816.509765625,242.0,0.1,0.4,0.1,0.4,2.0,^SPX-2026-02-27-8400.0-C,SPXW260227C08400000,^SPX
2026-03-20,2026-03-20,200.0,C,1.0000000000000003e-05,6631.7,6816.509765625,11.0,6592.1,6616.1,6592.1,6616.1,2.0,^SPX-2026-03-20-200.0-C,SPX260320C00200000,^SPX
2026-03-20,2026-03-20,200.0,P,0.500005,0.05,6816.509765625,956.0,0.0,0.0,0.0,0.0,1.0,^SPX-2026-03-20-200.0-P,SPX260320P00200000,^SPX
2026-03-20,2026-03-20,400.0,C,2.0781298046874994,6190.24,6816.509765625,9.0,6394.4,6418.4,6394.4,6418.4,,^SPX-2026-03-20-400.0-C,SPX260320C00400000,^SPX
2026-03-20,2026-03-20,400.0,P,1.5820333398437496,0.05,6816.509765625,0.0,0.0,0.15,0.0,0.15,10.0,^SPX-2026-03-20-400.0-P,SPX260320P00400000,^SPX
2026-03-20,2026-03-20,600.0,C,1.9362796154785156,6220.63,6816.509765625,6.0,6196.8,6220.8,6196.8,6220.8,2.0,^SPX-2026-03-20-600.0-C,SPX260320C00600000,^SPX
2026-03-20,2026-03-20,600.0,P,0.500005,0.06,6816.509765625,1066.0,0.0,0.0,0.0,0.0,132.0,^SPX-2026-03-20-600.0-P,SPX260320P00600000,^SPX
2026-03-20,2026-03-20,800.0,C,1.7918101229858396,6039.7,6816.509765625,9.0,5999.1,6023.1,5999.1,6023.1,2.0,^SPX-2026-03-20-800.0-C,SPX260320C00800000,^SPX
2026-03-20,2026-03-20,800.0,P,1.1875040625,0.05,6816.509765625,3023.0,0.0,0.15,0.0,0.15,2.0,^SPX-2026-03-20-800.0-P,SPX260320P00800000,^SPX
2026-03-20,2026-03-20,1000.0,C,1.6685807586669925,5535.26,6816.509765625,306.0,5801.5,5825.5,5801.5,5825.5,192.0,^SPX-2026-03-20-1000.0-C,SPX260320C01000000,^SPX
2026-03-20,2026-03-20,1000.0,P,1.0849655126953124,0.12,6816.509765625,6785.0,0.0,0.2,0.0,0.2,10.0,^SPX-2026-03-20-1000.0-P,SPX260320P01000000,^SPX
2026-03-20,2026-03-20,1200.0,C,1.462038822631836,5612.8,6816.509765625,41.0,5609.3,5623.6,5609.3,5623.6,1.0,^SPX-2026-03-20-1200.0-C,SPX260320C01200000,^SPX
2026-03-20,2026-03-20,1200.0,P,1.0107471337890623,0.1,6816.509765625,10632.0,0.05,0.25,0.05,0.25,10.0,^SPX-2026-03-20-1200.0-P,SPX260320P01200000,^SPX
2026-03-20,2026-03-20,1400.0,C,1.1368451361083987,5211.12,6816.509765625,6.0,5406.3,5430.3,5406.3,5430.3,12.0,^SPX-2026-03-20-1400.0-C,SPX260320C01400000,^SPX
2026-03-20,2026-03-20,1400.0,P,0.9497075341796875,0.25,6816.509765625,451.0,0.1,0.35,0.1,0.35,3.0,^SPX-2026-03-20-1400.0-P,SPXW260320P01400000,^SPX
2026-03-20,2026-03-20,1600.0,C,1.145390015258789,5148.57,6816.509765625,27.0,5208.7,5232.7,5208.7,5232.7,30.0,^SPX-2026-03-20-1600.0-C,SPX260320C01600000,^SPX
2026-03-20,2026-03-20,1600.0,P,0.8959971337890623,0.35,6816.509765625,91.0,0.2,0.45,0.2,0.45,8.0,^SPX-2026-03-20-1600.0-P,SPXW260320P01600000,^SPX
2026-03-20,2026-03-20,1800.0,C,1.1155134556579587,5032.99,6816.509765625,45.0,5011.1,5035.1,5011.1,5035.1,2.0,^SPX-2026-03-20-1800.0-C,SPX260320C01800000,^SPX
2026-03-20,2026-03-20,1800.0,P,0.842775009765625,0.45,6816.509765625,18.0,0.3,0.55,0.3,0.55,4.0,^SPX-2026-03-20-1800.0-P,SPXW260320P01800000,^SPX
2026-03-20,2026-03-20,2000.0,C,1.0827682580566407,4864.0,6816.509765625,5009.0,4818.9,4833.2,4818.9,4833.2,2000.0,^SPX-2026-03-20-2000.0-C,SPX260320C02000000,^SPX
2026-03-20,2026-03-20,2000.0,P,0.7980977221679688,0.6,6816.509765625,766.0,0.45,0.7,0.45,0.7,7.0,^SPX-2026-03-20-2000.0-P,SPXW260320P02000000,^SPX
2026-03-20,2026-03-20,2200.0,C,1.030644495239258,4674.16,6816.509765625,5.0,4616.1,4640.1,4616.1,4640.1,4.0,^SPX-2026-03-20-2200.0-C,SPX260320C02200000,^SPX
2026-03-20,2026-03-20,2200.0,P,0.7578149218750001,0.85,6816.509765625,5770.0,0.65,0.9,0.65,0.9,2.0,^SPX-2026-03-20-2200.0-P,SPX260320P02200000,^SPX
2026-03-20,2026-03-20,2400.0,P,0.7202176416015625,1.05,6816.509765625,114.0,0.9,1.15,0.9,1.15,3.0,^SPX-2026-03-20-2400.0-P,SPXW260320P02400000,^SPX
2026-03-20,2026-03-20,2500.0,C,0.9608768560791014,4227.56,6816.509765625,3.0,4319.9,4343.9,4319.9,4343.9,3.0,^SPX-2026-03-20-2500.0-C,SPX260320C02500000,^SPX
2026-03-20,2026-03-20,2500.0,P,0.6994658959960938,1.05,6816.509765625,10286.0,1.0,1.25,1.0,1.25,44.0,^SPX-2026-03-20-2500.0-P,SPX260320P02500000,^SPX
2026-03-20,2026-03-20,2600.0,C,0.9378057977294922,4256.43,6816.509765625,1.0,4221.2,4245.2,4221.2,4245.2,,^SPX-2026-03-20-2600.0-C,SPX260320C02600000,^SPX
2026-03-20,2026-03-20,2600.0,P,0.6829865686035157,1.27,6816.509765625,640.0,1.15,1.45,1.15,1.45,200.0,^SPX-2026-03-20-2600.0-P,SPXW260320P02600000,^SPX
2026-03-20,2026-03-20,2700.0,P,0.6647372393798829,1.35,6816.509765625,3024.0,1.3,1.6,1.3,1.6,311.0,^SPX-2026-03-20-2700.0-P,SPX260320P02700000,^SPX
2026-03-20,2026-03-20,2800.0,P,0.6485020501708985,1.62,6816.509765625,46.0,1.5,1.8,1.5,1.8,1.0,^SPX-2026-03-20-2800.0-P,SPXW260320P02800000,^SPX
2026-03-20,2026-03-20,2900.0,P,0.6300085827636719,1.8,6816.509765625,9537.0,1.65,1.95,1.65,1.95,2.0,^SPX-2026-03-20-2900.0-P,SPX260320P02900000,^SPX
2026-03-20,2026-03-20,3000.0,C,0.8506026902770996,3841.78,6816.509765625,2.0,3831.9,3846.2,3831.9,3846.2,500.0,^SPX-2026-03-20-3000.0-C,SPX260320C03000000,^SPX
2026-03-20,2026-03-20,3000.0,P,0.6141396008300781,2.1,6816.509765625,16405.0,1.85,2.2,1.85,2.2,515.0,^SPX-2026-03-20-3000.0-P,SPX260320P03000000,^SPX
2026-03-20,2026-03-20,3100.0,C,0.8257311128234861,3666.0,6816.509765625,3.0,3728.0,3752.0,3728.0,3752.0,2.0,^SPX-2026-03-20-3100.0-C,SPX260320C03100000,^SPX
2026-03-20,2026-03-20,3100.0,P,0.5979654461669923,2.25,6816.509765625,11938.0,2.1,2.4,2.1,2.4,1.0,^SPX-2026-03-20-3100.0-P,SPX260320P03100000,^SPX
2026-03-20,2026-03-20,3200.0,P,0.5841106042480468,2.9,6816.509765625,380.0,2.4,2.75,2.4,2.75,4.0,^SPX-2026-03-20-3200.0-P,SPXW260320P03200000,^SPX
2026-03-20,2026-03-20,3300.0,C,1.0000000000000003e-05,2861.06,6816.509765625,5.0,3384.3,3408.3,3384.3,3408.3,2.0,^SPX-2026-03-20-3300.0-C,SPX260320C03300000,^SPX
2026-03-20,2026-03-20,3300.0,P,0.5679364495849608,2.93,6816.509765625,4073.0,2.65,3.0,2.65,3.0,17.0,^SPX-2026-03-20-3300.0-P,SPX260320P03300000,^SPX
2026-03-20,2026-03-20,3400.0,C,1.0000000000000003e-05,3415.74,6816.509765625,1.0,0.0,0.0,0.0,0.0,,^SPX-2026-03-20-3400.0-C,SPXW260320C03400000,^SPX
2026-03-20,2026-03-20,3400.0,P,0.5542647113037109,3.2,6816.509765625,534.0,3.0,3.4,3.0,3.4,2.0,^SPX-2026-03-20-3400.0-P,SPXW260320P03400000,^SPX
2026-03-20,2026-03-20,3500.0,C,1.0000000000000003e-05,3318.19,6816.509765625,1.0,0.0,0.0,0.0,0.0,,^SPX-2026-03-20-3500.0-C,SPXW260320C03500000,^SPX
2026-03-20,2026-03-20,3500.0,P,0.538639867553711,3.5,6816.509765625,14379.0,3.3,3.7,3.3,3.7,172.0,^SPX-2026-03-20-3500.0-P,SPX260320P03500000,^SPX
2026-03-20,2026-03-20,3550.0,C,1.0000000000000003e-05,2926.11,6816.509765625,1700.0,3141.3,3165.3,3141.3,3165.3,,^SPX-2026-03-20-3550.0-C,SPX260320C03550000,^SPX
2026-03-20,2026-03-20,3550.0,P,0.5307664111328125,3.7,6816.509765625,1765.0,3.4,3.9,3.4,3.9,12.0,^SPX-2026-03-20-3550.0-P,SPX260320P03550000,^SPX
2026-03-20,2026-03-20,3600.0,P,0.5228929547119141,3.8,6816.509765625,4604.0,3.6,4.0,3.6,4.0,767.0,^SPX-2026-03-20-3600.0-P,SPX260320P03600000,^SPX
2026-03-20,2026-03-20,3650.0,P,0.5157824301147461,4.5,6816.509765625,1036.0,3.8,4.2,3.8,4.2,1.0,^SPX-2026-03-20-3650.0-P,SPX260320P03650000,^SPX
2026-03-20,2026-03-20,3700.0,C,1.0000000000000003e-05,2317.25,6816.509765625,1.0,2354.7,2411.0,2354.7,2411.0,,^SPX-2026-03-20-3700.0-C,SPX260320C03700000,^SPX
2026-03-20,2026-03-20,3700.0,P,0.5085803536987304,4.2,6816.509765625,13536.0,4.0,4.4,4.0,4.4,10.0,^SPX-2026-03-20-3700.0-P,SPX260320P03700000,^SPX
2026-03-20,2026-03-20,3750.0,P,0.5020496572875978,4.3,6816.509765625,1971.0,4.2,4.7,4.2,4.7,7.0,^SPX-2026-03-20-3750.0-P,SPX260320P03750000,^SPX
2026-03-20,2026-03-20,3800.0,C,0.6793931597137451,2946.64,6816.509765625,201.0,3038.5,3062.5,3038.5,3062.5,200.0,^SPX-2026-03-20-3800.0-C,SPX260320C03800000,^SPX
2026-03-20,2026-03-20,3800.0,P,0.49805189453125004,4.5,6816.509765625,10827.0,4.5,4.9,4.5,4.9,77.0,^SPX-2026-03-20-3800.0-P,SPX260320P03800000,^SPX
2026-03-20,2026-03-20,3850.0,C,0.669368235549927,3032.53,6816.509765625,51.0,2989.3,3013.3,2989.3,3013.3,200.0,^SPX-2026-03-20-3850.0-C,SPX260320C03850000,^SPX
2026-03-20,2026-03-20,3850.0,P,0.4904836108398438,4.7,6816.509765625,13130.0,4.7,5.1,4.7,5.1,19.0,^SPX-2026-03-20-3850.0-P,SPX260320P03850000,^SPX
2026-03-20,2026-03-20,3900.0,C,1.0000000000000003e-05,2132.98,6816.509765625,1.0,2188.1,2207.0,2188.1,2207.0,,^SPX-2026-03-20-3900.0-C,SPX260320C03900000,^SPX
2026-03-20,2026-03-20,3900.0,P,0.48529567443847654,5.7,6816.509765625,40.0,5.0,5.5,5.0,5.5,1.0,^SPX-2026-03-20-3900.0-P,SPXW260320P03900000,^SPX
2026-03-20,2026-03-20,3950.0,P,0.47641514801025386,5.5,6816.509765625,684.0,5.2,5.6,5.2,5.6,15.0,^SPX-2026-03-20-3950.0-P,SPX260320P03950000,^SPX
2026-03-20,2026-03-20,4000.0,C,1.0000000000000003e-05,2885.87,6816.509765625,1.0,0.0,0.0,0.0,0.0,1.0,^SPX-2026-03-20-4000.0-C,SPXW260320C04000000,^SPX
2026-03-20,2026-03-20,4000.0,P,0.4698234170532227,5.52,6816.509765625,85.0,5.5,5.9,5.5,5.9,12.0,^SPX-2026-03-20-4000.0-P,SPXW260320P04000000,^SPX
2026-03-20,2026-03-20,4050.0,C,1.0000000000000003e-05,2150.66,6816.509765625,2.0,2656.4,2680.4,2656.4,2680.4,,^SPX-2026-03-20-4050.0-C,SPX260320C04050000,^SPX
2026-03-20,2026-03-20,4050.0,P,0.46310961700439457,5.8,6816.509765625,2737.0,5.7,6.2,5.7,6.2,6.0,^SPX-2026-03-20-4050.0-P,SPX260320P04050000,^SPX
2026-03-20,2026-03-20,4100.0,C,1.0000000000000003e-05,2793.64,6816.509765625,1.0,0.0,0.0,0.0,0.0,,^SPX-2026-03-20-4100.0-C,SPXW260320C04100000,^SPX
2026-03-20,2026-03-20,4100.0,P,0.4563042651367188,6.29,6816.509765625,95.0,6.1,6.5,6.1,6.5,10.0,^SPX-2026-03-20-4100.0-P,SPXW260320P04100000,^SPX
2026-03-20,2026-03-20,4125.0,C,1.0000000000000003e-05,2454.13,6816.509765625,3.0,2541.5,2552.3,2541.5,2552.3,,^SPX-2026-03-20-4125.0-C,SPX260320C04125000,^SPX
2026-03-20,2026-03-20,4125.0,P,0.45236753692626963,5.8,6816.509765625,859.0,6.1,6.6,6.1,6.6,2.0,^SPX-2026-03-20-4125.0-P,SPX260320P04125000,^SPX
2026-03-20,2026-03-20,4150.0,P,0.4493921028137207,6.5,6816.509765625,2025.0,6.3,6.8,6.3,6.8,3.0,^SPX-2026-03-20-4150.0-P,SPX260320P04150000,^SPX
2026-03-20,2026-03-20,4175.0,P,0.4454553746032715,6.7,6816.509765625,471.0,6.4,6.9,6.4,6.9,2.0,^SPX-2026-03-20-4175.0-P,SPX260320P04175000,^SPX
2026-03-20,2026-03-20,4200.0,C,0.6010934666442873,2453.24,6816.509765625,5.0,2645.3,2669.3,2645.3,2669.3,6.0,^SPX-2026-03-20-4200.0-C,SPX260320C04200000,^SPX
2026-03-20,2026-03-20,4200.0,P,0.44241890594482425,6.8,6816.509765625,5539.0,6.6,7.1,6.6,7.1,119.0,^SPX-2026-03-20-4200.0-P,SPX260320P04200000,^SPX
2026-03-20,2026-03-20,4225.0,P,0.43933666137695315,7.0,6816.509765625,3277.0,6.7,7.3,6.7,7.3,6.0,^SPX-2026-03-20-4225.0-P,SPX260320P04225000,^SPX
2026-03-20,2026-03-20,4250.0,P,0.4353694158935547,7.1,6816.509765625,3190.0,6.9,7.4,6.9,7.4,7.0,^SPX-2026-03-20-4250.0-P,SPX260320P04250000,^SPX
2026-03-20,2026-03-20,4275.0,C,1.0000000000000003e-05,1060.73,6816.509765625,1.0,1565.0,1572.1,1565.0,1572.1,,^SPX-2026-03-20-4275.0-C,SPX260320C04275000,^SPX
2026-03-20,2026-03-20,4275.0,P,0.4322413954162598,7.2,6816.509765625,4591.0,7.1,7.6,7.1,7.6,55.0,^SPX-2026-03-20-4275.0-P,SPX260320P04275000,^SPX
2026-03-20,2026-03-20,4300.0,C,0.5819591365051271,2564.44,6816.509765625,46.0,2547.1,2571.1,2547.1,2571.1,1.0,^SPX-2026-03-20-4300.0-C,SPX260320C04300000,^SPX
2026-03-20,2026-03-20,4300.0,P,0.4290828576660156,7.38,6816.509765625,11605.0,7.2,7.8,7.2,7.8,6.0,^SPX-2026-03-20-4300.0-P,SPX260320P04300000,^SPX
2026-03-20,2026-03-20,4325.0,P,0.42508509490966795,7.6,6816.509765625,352.0,7.4,7.9,7.4,7.9,1.0,^SPX-2026-03-20-4325.0-P,SPX260320P04325000,^SPX
2026-03-20,2026-03-20,4350.0,P,0.42188078125,7.8,6816.509765625,3582.0,7.6,8.1,7.6,8.1,1.0,^SPX-2026-03-20-4350.0-P,SPX260320P04350000,^SPX
2026-03-20,2026-03-20,4375.0,P,0.41864595031738283,8.0,6816.509765625,647.0,7.8,8.3,7.8,8.3,3.0,^SPX-2026-03-20-4375.0-P,SPX260320P04375000,^SPX
2026-03-20,2026-03-20,4400.0,C,0.5631452377319336,2273.14,6816.509765625,168.0,2449.0,2473.0,2449.0,2473.0,18.0,^SPX-2026-03-20-4400.0-C,SPX260320C04400000,^SPX
2026-03-20,2026-03-20,4400.0,P,0.4161282752990722,7.83,6816.509765625,165.0,8.1,8.6,8.1,8.6,1.0,^SPX-2026-03-20-4400.0-P,SPXW260320P04400000,^SPX
2026-03-20,2026-03-20,4425.0,P,0.41209999526977537,8.48,6816.509765625,483.0,8.2,8.7,8.2,8.7,95.0,^SPX-2026-03-20-4425.0-P,SPX260320P04425000,^SPX
2026-03-20,2026-03-20,4450.0,C,1.0000000000000003e-05,1896.44,6816.509765625,29.0,2270.2,2294.2,2270.2,2294.2,25.0,^SPX-2026-03-20-4450.0-C,SPX260320C04450000,^SPX
2026-03-20,2026-03-20,4450.0,P,0.4087736125183105,8.6,6816.509765625,1588.0,8.3,8.9,8.3,8.9,2.0,^SPX-2026-03-20-4450.0-P,SPX260320P04450000,^SPX
2026-03-20,2026-03-20,4475.0,P,0.4054319711303711,8.8,6816.509765625,1657.0,8.5,9.1,8.5,9.1,22.0,^SPX-2026-03-20-4475.0-P,SPX260320P04475000,^SPX
2026-03-20,2026-03-20,4500.0,C,0.5445945504379273,2349.09,6816.509765625,138.0,2351.0,2375.0,2351.0,2375.0,2.0,^SPX-2026-03-20-4500.0-C,SPX260320C04500000,^SPX
2026-03-20,2026-03-20,4500.0,P,0.4020750711059571,9.2,6816.509765625,225.0,8.9,9.3,8.9,9.3,12.0,^SPX-2026-03-20-4500.0-P,SPXW260320P04500000,^SPX
2026-03-20,2026-03-20,4525.0,P,0.3986876538085938,9.2,6816.509765625,1081.0,9.0,9.5,9.0,9.5,9.0,^SPX-2026-03-20-4525.0-P,SPX260320P04525000,^SPX
2026-03-20,2026-03-20,4550.0,C,1.0000000000000003e-05,1604.92,6816.509765625,1.0,1749.6,1782.7,1749.6,1782.7,,^SPX-2026-03-20-4550.0-C,SPX260320C04550000,^SPX
2026-03-20,2026-03-20,4550.0,P,0.3952849778747559,9.4,6816.509765625,1728.0,9.2,9.7,9.2,9.7,4.0,^SPX-2026-03-20-4550.0-P,SPX260320P04550000,^SPX
